Comisión Nacional del Agua
Subdirección General Técnica
Estación: Xalapa
Clave: C30135
Estado: Veracruz de Ignacio de la Llave
Municipio: Xalapa

Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm)
2015/02/13,0.00,13.00,17.00,9.00,1.15
2015/02/14,0.00,13.50,17.00,10.00,3.31
2015/02/15,0.00,13.50,18.00,9.00,2.92
2015/02/16,0.00,16.50,24.00,9.00,2.84
2015/02/17,3.80,16.00,22.00,10.00,4.91
2015/02/18,9.50,12.50,13.00,12.00,2.77
2015/02/19,6.50,11.50,14.00,9.00,3.90
2015/02/20,0.00,12.75,16.50,9.00,2.31
2015/02/21,0.00,17.75,25.50,10.00,2.09
2015/02/22,0.00,18.50,25.00,12.00,5.09
2015/02/23,0.00,18.00,22.00,14.00,5.27
2015/02/24,0.40,16.00,19.00,13.00,4.65
2015/02/25,0.00,19.50,27.00,12.00,2.40
2015/02/26,2.60,13.50,15.00,12.00,4.56
2015/02/27,3.10,12.00,13.00,11.00,1.00
2015/02/28,0.10,16.00,20.00,12.00,0.38
2015/03/01,0.00,15.50,19.00,12.00,1.52
2015/03/02,0.00,16.00,20.00,12.00,2.93
2015/03/03,0.00,16.50,22.00,11.00,3.65
2015/03/04,0.00,20.00,28.00,12.00,3.98
2015/03/05,0.00,19.50,25.00,14.00,6.72
2015/03/06,4.30,14.50,17.00,12.00,6.40
2015/03/07,12.40,13.50,14.50,12.50,1.55
2015/03/08,0.00,16.00,21.00,11.00,0.32
2015/03/09,0.00,16.50,21.00,12.00,2.36
2015/03/10,4.30,16.00,19.00,13.00,4.89
2015/03/11,72.50,15.00,16.00,14.00,1.15
2015/03/12,3.70,15.50,19.00,12.00,2.05
2015/03/13,2.00,13.50,18.00,9.00,0.22
2015/03/14,5.50,14.00,18.00,10.00,2.38
2015/03/15,2.30,16.50,20.00,13.00,1.20
2015/03/16,0.20,16.50,20.00,13.00,1.20
2015/03/17,0.00,15.50,19.00,12.00,2.47
2015/03/18,0.00,17.50,23.00,12.00,2.71
2015/03/19,0.00,19.00,24.00,14.00,4.14
2015/03/20,0.00,20.25,26.50,14.00,3.83
2015/03/21,4.30,19.50,23.00,16.00,2.86
2015/03/22,1.20,18.00,21.00,15.00,3.05
2015/03/23,43.20,18.50,21.00,16.00,0.74
2015/03/24,0.00,18.50,21.00,16.00,0.59
2015/03/25,2.40,19.50,25.00,14.00,2.36
2015/03/26,11.60,21.50,28.00,15.00,3.50
2015/03/27,6.70,17.50,20.00,15.00,4.84
2015/03/28,2.90,13.75,14.00,13.50,0.60
2015/03/29,0.00,16.75,21.00,12.50,0.51
2015/03/30,0.00,17.50,23.00,12.00,5.31
2015/03/31,0.00,16.50,22.00,11.00,5.74
2015/04/01,0.00,18.50,24.00,13.00,4.76
2015/04/02,0.00,22.00,29.00,15.00,5.72
2015/04/03,0.00,18.00,27.00,9.00,2.55
2015/04/04,0.00,20.25,27.00,13.50,7.01
2015/04/05,0.40,18.00,21.00,15.00,5.08
2015/04/06,0.00,17.50,21.00,14.00,1.69
2015/04/07,0.00,18.00,23.00,13.00,5.19
2015/04/08,0.00,18.50,24.00,13.00,3.89
2015/04/09,0.00,19.00,24.00,14.00,6.16
2015/04/10,0.00,19.50,24.00,15.00,5.65
2015/04/11,2.70,18.50,23.00,14.00,4.32
2015/04/12,0.30,19.00,24.00,14.00,3.94
2015/04/13,8.40,20.00,25.00,15.00,2.75
2015/04/14,3.40,20.00,26.00,14.00,2.71
2015/04/15,0.00,20.50,26.00,15.00,4.31
2015/04/16,0.00,21.00,26.00,16.00,4.18
2015/04/17,0.00,21.50,26.00,17.00,5.93
2015/04/18,26.40,22.25,28.50,16.00,3.48
2015/04/19,0.00,20.75,26.00,15.50,4.40
2015/04/20,12.00,21.50,27.00,16.00,5.84
2015/04/21,0.00,21.50,25.00,18.00,3.90
2015/04/22,0.00,22.00,27.00,17.00,4.75
2015/04/23,0.00,22.00,28.00,16.00,4.56
2015/04/24,0.00,22.00,28.00,16.00,6.04
2015/04/25,0.00,23.50,30.00,17.00,7.30
2015/04/26,2.40,22.00,25.00,19.00,6.89
2015/04/27,0.00,23.00,33.00,13.00,3.50
2015/04/28,72.20,20.50,26.00,15.00,8.30
2015/04/29,19.00,17.00,18.00,16.00,6.89
2015/04/30,2.60,16.25,19.50,13.00,0.77
2015/05/01,6.00,16.00,18.00,14.00,0.73
2015/05/02,2.90,17.25,20.00,14.50,2.72
2015/05/03,0.30,17.00,19.00,15.00,0.10
2015/05/04,1.70,19.00,22.00,16.00,1.10
2015/05/05,0.00,19.00,22.00,16.00,1.55
2015/05/06,0.00,20.00,26.00,14.00,3.70
2015/05/07,24.50,22.00,28.00,16.00,2.50
2015/05/08,0.00,21.50,28.00,15.00,5.55
2015/05/09,0.00,21.50,27.00,16.00,7.85
2015/05/10,0.00,21.00,26.00,16.00,6.80
2015/05/11,0.00,21.00,26.00,16.00,5.27
2015/05/12,7.80,20.50,23.00,18.00,3.55
2015/05/13,0.40,19.50,25.00,14.00,3.35
2015/05/14,19.20,19.50,24.00,15.00,5.08
2015/05/15,0.00,20.00,26.00,14.00,5.41
2015/05/16,0.00,21.00,27.00,15.00,4.14
2015/05/17,0.00,22.50,27.00,18.00,6.44
2015/05/18,0.00,22.00,27.00,17.00,4.36
2015/05/19,0.00,21.50,27.00,16.00,5.00
2015/05/20,0.00,22.00,27.00,17.00,6.50
2015/05/21,0.60,21.50,25.00,18.00,4.95
2015/05/22,1.40,20.50,24.00,17.00,2.05
2015/05/23,0.00,20.50,26.00,15.00,1.86
2015/05/24,3.90,21.50,26.00,17.00,5.49
2015/05/25,0.00,22.00,27.00,17.00,4.45
2015/05/26,16.20,18.50,27.00,10.00,6.65
2015/05/27,0.00,21.00,26.00,16.00,6.36
2015/05/28,0.00,20.00,25.00,15.00,5.84
2015/05/29,0.00,20.50,25.00,16.00,4.70
2015/05/30,13.70,20.00,24.00,16.00,5.05
2015/05/31,1.10,17.50,19.00,16.00,3.14
2015/06/01,1.70,17.50,21.00,14.00,1.96
2015/06/02,0.30,18.00,23.00,13.00,1.20
2015/06/03,4.00,17.00,21.00,13.00,3.20
2015/06/04,31.20,18.50,23.00,14.00,1.40
2015/06/05,15.00,18.75,21.00,16.50,2.90
2015/06/06,10.90,18.50,20.00,17.00,0.20
2015/06/07,3.30,19.50,23.00,16.00,0.26
2015/06/08,0.00,19.00,22.00,16.00,4.24
2015/06/09,0.00,19.00,24.00,14.00,3.20
2015/06/10,0.80,19.50,24.00,15.00,5.37
2015/06/11,16.30,20.25,25.00,15.50,4.65
2015/06/12,0.00,22.50,28.00,17.00,5.50
2015/06/13,0.50,20.75,25.50,16.00,5.66
2015/06/14,25.00,20.50,24.00,17.00,4.06
2015/06/15,12.60,19.75,23.00,16.50,4.13
2015/06/16,10.60,20.50,24.00,17.00,2.60
2015/06/17,0.00,21.00,25.00,17.00,2.10
2015/06/18,0.50,20.00,24.00,16.00,4.10
2015/06/19,25.90,20.50,24.00,17.00,3.80
2015/06/20,0.00,20.00,24.00,16.00,3.44
2015/06/21,0.00,21.50,26.00,17.00,1.66
2015/06/22,0.00,20.50,24.00,17.00,4.46
2015/06/23,5.40,20.00,26.00,14.00,5.01
2015/06/24,0.20,18.50,23.00,14.00,5.66
2015/06/25,3.60,18.50,23.00,14.00,3.30
2015/06/26,3.30,19.00,23.00,15.00,2.91
2015/06/27,24.80,20.00,24.00,16.00,3.10
2015/06/28,6.80,19.50,23.00,16.00,2.65
2015/06/29,7.50,20.00,24.00,16.00,3.20
2015/06/30,4.50,19.50,23.00,16.00,4.96
2015/07/01,0.20,19.00,22.00,16.00,2.65
2015/07/02,0.60,20.00,23.00,17.00,2.20
2015/07/03,0.00,19.25,23.50,15.00,3.45
2015/07/04,5.80,16.50,18.00,15.00,2.70
2015/07/05,12.60,19.75,24.00,15.50,2.90
2015/07/06,0.00,19.50,24.00,15.00,3.60
2015/07/07,0.00,19.00,25.00,13.00,4.07
2015/07/08,0.00,19.75,24.50,15.00,4.22
2015/07/09,19.80,19.25,24.00,14.50,5.16
2015/07/10,14.30,18.25,22.00,14.50,4.89
2015/07/11,26.80,19.25,23.50,15.00,2.61
2015/07/12,0.20,19.50,24.00,15.00,5.95
2015/07/13,0.00,19.50,25.00,14.00,4.74
2015/07/14,0.00,20.50,26.00,15.00,4.52
2015/07/15,21.00,20.75,26.00,15.50,5.23
2015/07/16,0.00,20.25,25.50,15.00,4.35
2015/07/17,0.50,20.25,25.00,15.50,5.23
2015/07/18,0.00,21.00,26.00,16.00,5.54
2015/07/19,0.00,20.25,25.00,15.50,6.94
2015/07/20,5.00,21.50,27.00,16.00,4.78
2015/07/21,4.80,20.50,26.00,15.00,4.09
2015/07/22,0.50,20.00,24.00,16.00,4.30
2015/07/23,0.00,21.00,25.00,17.00,2.75
2015/07/24,0.00,22.00,27.00,17.00,3.46
2015/07/25,0.00,21.50,27.00,16.00,5.86
2015/07/26,0.00,20.50,27.00,14.00,6.72
2015/07/27,0.00,22.00,28.00,16.00,6.00
2015/07/28,0.00,21.00,27.00,15.00,7.06
2015/07/29,0.00,21.00,27.00,15.00,5.93
2015/07/30,0.00,21.00,27.00,15.00,6.20
2015/07/31,0.00,20.25,25.50,15.00,5.35
2015/08/01,0.00,20.50,26.00,15.00,4.81
2015/08/02,0.00,19.75,26.50,13.00,5.71
2015/08/03,0.00,20.75,26.00,15.50,5.43
2015/08/04,0.00,20.75,25.50,16.00,5.19
2015/08/05,0.00,21.25,27.00,15.50,4.02
2015/08/06,0.00,20.75,26.50,15.00,6.58
2015/08/07,0.00,21.50,28.00,15.00,5.98
2015/08/08,0.00,22.00,28.00,16.00,6.23
2015/08/09,0.00,21.75,26.50,17.00,5.77
2015/08/10,1.30,20.50,26.50,14.50,5.66
2015/08/11,5.80,19.75,25.50,14.00,5.44
2015/08/12,34.70,19.00,24.00,14.00,3.32
2015/08/13,1.60,19.50,23.00,16.00,2.56
2015/08/14,0.00,20.25,27.00,13.50,3.25
2015/08/15,11.40,20.50,26.00,15.00,5.93
2015/08/16,0.00,21.00,26.00,16.00,4.74
2015/08/17,17.00,20.50,25.00,16.00,6.93
2015/08/18,1.40,21.50,27.00,16.00,2.70
2015/08/19,0.00,22.25,28.00,16.50,3.92
2015/08/20,1.60,22.00,27.00,17.00,5.28
2015/08/21,0.00,22.25,26.00,18.50,3.00
2015/08/22,0.00,20.50,25.00,16.00,5.56
2015/08/23,0.00,20.00,26.00,14.00,4.30
2015/08/24,0.00,20.00,25.00,15.00,3.89
2015/08/25,1.40,21.00,26.00,16.00,4.90
2015/08/26,3.80,20.00,24.00,16.00,3.40
2015/08/27,0.40,19.50,23.00,16.00,2.38
2015/08/28,1.10,19.50,23.00,16.00,1.82
2015/08/29,24.10,19.50,23.00,16.00,3.01
2015/08/30,1.10,19.75,24.50,15.00,1.45
2015/08/31,0.20,19.75,24.50,15.00,9.47
2015/09/01,2.50,20.75,26.00,15.50,4.20
2015/09/02,0.00,21.75,26.00,17.50,2.34
2015/09/03,0.00,21.25,26.00,16.50,3.71
2015/09/04,0.20,21.00,26.00,16.00,3.85
2015/09/05,0.00,20.50,25.00,16.00,4.82
2015/09/06,0.00,20.25,25.50,15.00,3.49
2015/09/07,0.00,20.50,26.00,15.00,3.67
2015/09/08,0.00,21.00,26.50,15.50,4.95
2015/09/09,0.00,19.50,22.50,16.50,4.49
2015/09/10,2.80,20.50,26.50,14.50,5.28
2015/09/11,0.00,21.00,26.00,16.00,3.62
2015/09/12,5.10,20.75,25.00,16.50,5.75
2015/09/13,39.20,19.00,21.00,17.00,3.03
2015/09/14,13.80,21.00,25.00,17.00,0.82
2015/09/15,15.20,21.50,27.00,16.00,2.20
2015/09/16,35.50,19.00,21.00,17.00,2.62
2015/09/17,5.00,21.00,25.00,17.00,1.48
2015/09/18,19.90,19.50,24.00,15.00,1.70
2015/09/19,0.40,19.50,24.00,15.00,3.74
2015/09/20,2.50,18.50,23.00,14.00,4.16
2015/09/21,12.70,18.25,23.00,13.50,1.39
2015/09/22,4.40,19.00,23.00,15.00,2.36
2015/09/23,24.50,18.50,23.00,14.00,2.45
2015/09/24,24.50,18.75,23.00,14.50,4.89
2015/09/25,0.00,19.25,24.00,14.50,4.89
2015/09/26,4.60,18.75,22.00,15.50,4.91
2015/09/27,13.90,18.75,22.50,15.00,1.51
2015/09/28,1.30,18.50,21.50,15.50,0.76
2015/09/29,2.10,20.25,24.00,16.50,0.65
2015/09/30,23.70,19.50,22.00,17.00,1.35
2015/10/01,0.00,20.50,24.50,16.50,1.65
2015/10/02,0.00,20.25,26.00,14.50,3.59
2015/10/03,0.00,20.25,29.00,11.50,8.69
2015/10/04,0.00,20.00,26.50,13.50,3.92
2015/10/05,0.00,21.75,29.00,14.50,3.58
2015/10/06,0.00,19.25,25.00,13.50,3.57
2015/10/07,0.00,18.25,23.00,13.50,4.67
2015/10/08,0.00,19.75,25.50,14.00,3.26
2015/10/09,1.80,19.75,25.00,14.50,4.07
2015/10/10,0.00,19.50,25.50,13.50,4.01
2015/10/11,0.70,19.00,24.00,14.00,3.30
2015/10/12,0.00,20.50,25.00,16.00,4.67
2015/10/13,0.00,20.50,26.00,15.00,4.46
2015/10/14,2.30,19.50,23.00,16.00,3.35
2015/10/15,0.40,18.00,24.00,12.00,1.95
2015/10/16,0.00,19.00,25.00,13.00,4.80
2015/10/17,0.80,19.00,22.00,16.00,4.54
2015/10/18,17.80,19.50,22.00,17.00,2.37
2015/10/19,0.00,19.75,23.00,16.50,2.59
2015/10/20,0.00,20.50,26.00,15.00,3.85
2015/10/21,0.30,19.50,23.00,16.00,4.30
2015/10/22,53.80,19.50,22.00,17.00,1.75
2015/10/23,4.70,21.00,24.00,18.00,3.32
2015/10/24,0.80,22.50,27.00,18.00,1.10
2015/10/25,4.30,21.50,25.00,18.00,3.22
2015/10/26,2.30,17.50,19.50,15.50,1.87
2015/10/27,0.40,18.75,22.00,15.50,0.56
2015/10/28,0.20,19.50,23.50,15.50,1.29
2015/10/29,0.00,20.25,24.50,16.00,1.86
2015/10/30,0.00,22.75,28.00,17.50,2.78
2015/10/31,0.00,23.00,28.50,17.50,2.92
2015/11/01,64.50,21.25,24.00,18.50,3.73
2015/11/02,0.00,18.50,22.00,15.00,0.18
2015/11/03,0.00,18.50,24.50,12.50,2.47
2015/11/04,0.00,19.25,24.00,14.50,4.80
2015/11/05,0.00,19.00,24.00,14.00,2.78
2015/11/06,19.30,19.25,24.00,14.50,3.00
2015/11/07,16.60,18.50,23.00,14.00,2.00
2015/11/08,4.80,19.00,22.00,16.00,1.39
2015/11/09,8.80,20.00,23.00,17.00,1.40
2015/11/10,0.10,20.00,23.00,17.00,2.26
2015/11/11,0.00,19.00,23.00,15.00,3.43
2015/11/12,8.80,19.00,24.00,14.00,3.42
2015/11/13,5.30,19.50,23.00,16.00,2.85
2015/11/14,0.00,17.25,20.50,14.00,1.55
2015/11/15,0.00,18.50,22.00,15.00,1.30
2015/11/16,0.10,19.00,22.00,16.00,2.61
2015/11/17,0.00,20.50,27.00,14.00,2.39
2015/11/18,1.00,20.00,23.00,17.00,4.20
2015/11/19,5.10,20.00,22.00,18.00,1.45
2015/11/20,0.00,18.00,22.00,14.00,1.25
2015/11/21,11.80,18.75,22.00,15.50,1.29
2015/11/22,0.00,18.50,20.50,16.50,3.60
2015/11/23,4.40,16.00,18.00,14.00,2.38
2015/11/24,0.00,15.00,17.00,13.00,0.31
2015/11/25,0.20,17.00,20.50,13.50,0.78
2015/11/26,2.20,17.75,23.00,12.50,2.02
2015/11/27,4.50,18.00,21.00,15.00,2.30
2015/11/28,0.00,18.50,22.00,15.00,1.30
2015/11/29,0.00,17.00,22.00,12.00,1.90
2015/11/30,0.20,17.25,22.00,12.50,3.80
2015/12/01,0.00,17.75,22.00,13.50,4.15
2015/12/02,0.00,15.75,20.00,11.50,2.88
2015/12/03,0.00,17.50,20.50,14.50,2.10
2015/12/04,0.80,13.50,14.00,13.00,2.92
2015/12/05,0.50,13.00,14.00,12.00,0.22
2015/12/06,0.00,14.50,19.00,10.00,2.38
2015/12/07,4.30,15.00,19.00,11.00,1.65
2015/12/08,0.10,15.75,19.00,12.50,0.65
2015/12/09,0.00,17.75,22.00,13.50,2.28
2015/12/10,0.00,17.50,23.00,12.00,2.67
2015/12/11,0.00,17.50,23.00,12.00,3.53
2015/12/12,0.00,18.00,24.00,12.00,4.68
2015/12/13,0.00,19.50,26.00,13.00,3.11
2015/12/14,0.00,20.00,25.00,15.00,2.60
2015/12/15,0.00,19.50,26.00,13.00,3.24
2015/12/16,0.00,20.50,27.00,14.00,4.66
2015/12/17,4.30,18.00,20.00,16.00,3.88
2015/12/18,0.00,16.25,17.50,15.00,0.72
2015/12/19,0.60,12.75,13.50,12.00,2.37
2015/12/20,0.00,15.75,20.00,11.50,0.95
2015/12/21,0.00,18.00,23.50,12.50,2.23
2015/12/22,0.00,19.50,25.00,14.00,3.16
2015/12/23,0.00,21.25,29.00,13.50,3.27
2015/12/24,0.00,22.00,28.50,15.50,5.10
2015/12/25,0.00,19.75,25.50,14.00,5.85
2015/12/26,0.00,19.00,25.00,13.00,2.92
2015/12/27,0.00,21.25,28.50,14.00,5.27
2015/12/28,0.10,18.50,22.00,15.00,3.84
2015/12/29,0.00,17.00,20.00,14.00,2.33
2015/12/30,0.00,16.75,22.00,11.50,0.79
2015/12/31,0.20,17.00,21.00,13.00,2.51
2016/01/01,3.00,18.50,21.50,15.50,1.33
2016/01/02,4.00,17.00,19.50,14.50,1.42
2016/01/03,8.30,14.25,14.50,14.00,3.43
2016/01/04,16.30,12.50,13.00,12.00,1.30
2016/01/05,1.50,13.25,15.50,11.00,0.89
2016/01/06,0.00,13.25,16.50,10.00,1.04
2016/01/07,0.00,17.25,24.00,10.50,0.40
2016/01/08,0.00,16.75,23.00,10.50,3.95
2016/01/09,9.60,18.00,24.50,11.50,5.60
2016/01/10,13.70,12.00,13.00,11.00,4.30
2016/01/11,0.00,12.75,16.00,9.50,0.20
2016/01/12,1.70,14.25,17.00,11.50,1.72
2016/01/13,2.00,14.00,16.00,12.00,0.32
2016/01/14,0.00,15.50,19.00,12.00,0.10
2016/01/15,0.00,17.25,23.50,11.00,1.70
2016/01/16,0.00,18.25,25.00,11.50,4.45
2016/01/17,1.80,13.50,16.00,11.00,2.18
2016/01/18,11.50,13.00,16.00,10.00,1.77
2016/01/19,1.60,12.00,14.00,10.00,0.80
2016/01/20,0.00,19.00,28.00,10.00,0.70
2016/01/21,0.00,16.50,23.00,10.00,1.40
2016/01/22,0.20,13.75,16.00,11.50,5.98
2016/01/23,0.00,11.00,16.00,6.00,2.70
2016/01/24,0.00,11.50,19.00,4.00,3.00
2016/01/25,0.00,14.50,25.00,4.00,2.58
2016/01/26,0.00,15.00,19.50,10.50,5.18
2016/01/27,11.30,13.25,17.00,9.50,2.50
2016/01/28,0.90,10.25,13.50,7.00,1.02
2016/01/29,0.00,10.50,14.00,7.00,1.96
2016/01/30,0.00,15.15,21.50,8.80,0.73
2016/01/31,0.00,18.00,26.00,10.00,3.62
2016/02/01,0.00,19.50,26.00,13.00,6.76
2016/02/02,0.00,22.25,30.00,14.50,4.16
2016/02/03,2.60,20.25,24.50,16.00,6.99
2016/02/04,2.80,12.00,13.00,11.00,1.05
2016/02/05,3.00,9.75,11.00,8.50,0.83
2016/02/06,0.50,12.00,16.00,8.00,0.20
2016/02/07,0.30,10.50,14.00,7.00,2.12
2016/02/08,0.20,11.00,17.00,5.00,2.00
2016/02/09,8.80,10.50,14.00,7.00,2.67
2016/02/10,0.20,9.50,11.00,8.00,0.73
2016/02/11,0.00,10.50,17.00,4.00,0.78
2016/02/12,0.00,12.50,19.00,6.00,4.22
2016/02/13,0.00,12.00,18.00,6.00,2.90
2016/02/14,0.00,13.00,18.00,8.00,2.51
2016/02/15,0.00,16.50,23.00,10.00,3.04
2016/02/16,0.00,16.00,21.00,11.00,5.71
2016/02/17,0.00,15.00,21.00,9.00,4.18
2016/02/18,0.00,14.50,21.00,8.00,4.38
2016/02/19,1.50,16.00,22.00,10.00,3.55
2016/02/20,0.00,17.50,21.00,14.00,1.52
2016/02/21,0.00,16.50,23.00,10.00,4.19
2016/02/22,0.00,15.00,19.00,11.00,5.99
2016/02/23,0.00,19.50,26.00,13.00,3.54
2016/02/24,5.10,15.50,16.00,15.00,6.80
2016/02/25,2.20,10.50,12.00,9.00,1.27
2016/02/26,5.60,12.50,16.00,9.00,1.76
2016/02/27,2.40,13.25,16.00,10.50,0.87
2016/02/28,0.00,14.00,18.00,10.00,1.15
2016/02/29,0.00,15.75,21.00,10.50,3.05
2016/03/01,0.00,16.50,21.00,12.00,2.26
2016/03/02,0.40,16.00,18.00,14.00,2.57
2016/03/03,0.00,17.50,22.00,13.00,0.83
2016/03/04,9.80,15.00,16.00,14.00,3.80
2016/03/05,0.00,17.00,22.00,12.00,0.65
2016/03/06,0.80,16.00,21.00,11.00,4.38
2016/03/07,0.00,18.50,24.00,13.00,1.21
2016/03/08,0.00,21.00,28.00,14.00,4.48
2016/03/09,0.00,19.00,22.00,16.00,6.71
2016/03/10,5.90,14.00,16.00,12.00,4.09
2016/03/11,1.70,16.00,22.00,10.00,1.86
2016/03/12,0.00,16.75,22.00,11.50,4.40
2016/03/13,0.00,19.50,27.00,12.00,3.55
2016/03/14,0.00,21.00,28.00,14.00,6.81
2016/03/15,0.00,22.00,29.00,15.00,6.71
2016/03/16,0.00,20.50,26.00,15.00,6.54
2016/03/17,0.00,21.50,27.00,16.00,3.80
2016/03/18,0.00,21.50,26.00,17.00,5.56
2016/03/19,4.80,21.00,25.00,17.00,4.16
2016/03/20,0.50,16.00,18.00,14.00,5.22
2016/03/21,10.10,12.00,13.00,11.00,1.09
2016/03/22,0.00,14.00,19.00,9.00,0.11
2016/03/23,0.00,18.50,27.00,10.00,2.43
2016/03/24,0.20,22.50,29.00,16.00,6.94
2016/03/25,0.00,18.00,22.00,14.00,5.93
2016/03/26,0.00,20.00,26.00,14.00,2.99
2016/03/27,0.00,22.50,30.00,15.00,5.05
2016/03/28,39.50,20.00,22.00,18.00,7.15
2016/03/29,0.00,20.00,26.00,14.00,2.19
2016/03/30,0.00,22.50,29.00,16.00,4.17
2016/03/31,0.00,24.50,32.00,17.00,6.05
2016/04/01,0.00,24.50,31.00,18.00,7.76
2016/04/02,4.20,18.50,19.00,18.00,7.97
2016/04/03,3.00,12.50,13.00,12.00,0.93
2016/04/04,0.20,14.00,17.00,11.00,0.40
2016/04/05,0.20,15.50,19.00,12.00,0.80
2016/04/06,0.00,18.00,25.00,11.00,2.40
2016/04/07,0.80,16.25,21.00,11.50,1.00
2016/04/08,1.20,16.75,21.00,12.50,3.60
2016/04/09,1.20,16.50,21.00,12.00,3.01
2016/04/10,0.00,18.00,24.00,12.00,4.88
2016/04/11,0.00,21.00,29.00,13.00,3.50
2016/04/12,0.00,20.50,28.00,13.00,6.46
2016/04/13,0.30,23.50,30.00,17.00,6.03
2016/04/14,2.00,19.50,22.00,17.00,5.45
2016/04/15,0.00,20.50,24.00,17.00,1.27
2016/04/16,0.00,21.00,28.00,14.00,-
2016/04/17,0.50,21.50,28.00,15.00,5.59
2016/04/18,44.30,22.00,26.00,18.00,5.22
2016/04/19,18.50,20.00,24.00,16.00,5.61
2016/04/20,9.20,21.50,28.00,15.00,2.60
2016/04/21,12.30,19.50,24.00,15.00,4.86
2016/04/22,1.80,19.00,23.00,15.00,4.99
2016/04/23,0.70,18.50,22.00,15.00,4.08
2016/04/24,0.00,20.00,25.00,15.00,1.10
2016/04/25,0.00,22.00,28.00,16.00,3.20
2016/04/26,13.00,23.00,29.00,17.00,5.30
2016/04/27,0.00,24.00,32.00,16.00,6.00
2016/04/28,0.00,23.25,29.00,17.50,7.50
2016/04/29,0.00,24.50,31.00,18.00,7.40
2016/04/30,0.00,25.00,31.00,19.00,6.59
2016/05/01,0.00,24.00,29.00,19.00,6.16
2016/05/02,0.00,22.50,27.00,18.00,8.90
2016/05/03,5.60,21.50,25.00,18.00,4.56
2016/05/04,4.10,20.50,23.00,18.00,2.16
2016/05/05,8.60,17.00,17.00,17.00,1.72
2016/05/06,0.60,18.00,22.00,14.00,0.21
2016/05/07,0.00,17.00,22.00,12.00,1.64
2016/05/08,0.00,19.00,26.00,12.00,5.04
2016/05/09,0.00,20.50,28.00,13.00,6.57
2016/05/10,0.00,21.25,26.00,16.50,6.53
2016/05/11,0.00,22.00,27.00,17.00,4.97
2016/05/12,0.00,21.00,24.00,18.00,3.95
2016/05/13,13.30,20.50,24.00,17.00,3.32
2016/05/14,17.20,19.50,25.00,14.00,4.38
2016/05/15,0.00,19.75,24.00,15.50,3.66
2016/05/16,0.00,21.00,26.00,16.00,3.74
2016/05/17,0.00,23.50,30.00,17.00,4.08
2016/05/18,13.00,23.50,29.00,18.00,6.39
2016/05/19,0.30,22.00,28.00,16.00,6.05
2016/05/20,0.00,22.50,28.00,17.00,3.85
2016/05/21,0.00,23.50,27.00,20.00,5.81
2016/05/22,0.00,23.00,28.00,18.00,5.36
2016/05/23,0.00,24.50,30.00,19.00,4.78
2016/05/24,0.00,25.00,31.00,19.00,7.06
2016/05/25,0.00,25.00,30.00,20.00,8.24
2016/05/26,0.00,24.50,28.00,21.00,7.27
2016/05/27,25.50,24.00,29.00,19.00,5.58
2016/05/28,19.50,22.75,26.50,19.00,1.80
2016/05/29,0.00,22.25,27.00,17.50,4.54
2016/05/30,0.00,22.50,27.00,18.00,6.65
2016/05/31,2.70,21.50,27.00,16.00,5.60
2016/06/01,6.80,20.00,24.00,16.00,3.31
2016/06/02,0.00,20.00,26.00,14.00,3.88
2016/06/03,0.00,20.50,24.00,17.00,3.93
2016/06/04,13.60,21.00,26.00,16.00,4.40
2016/06/05,4.50,20.00,23.00,17.00,5.40
2016/06/06,1.10,17.50,23.00,12.00,1.80
2016/06/07,6.40,20.50,24.00,17.00,2.55
2016/06/08,0.00,20.50,26.00,15.00,2.75
2016/06/09,57.00,21.00,26.00,16.00,4.61
2016/06/10,1.10,21.50,27.00,16.00,5.96
2016/06/11,0.00,22.50,27.00,18.00,5.25
2016/06/12,0.00,20.00,24.00,16.00,3.28
2016/06/13,1.00,21.50,27.00,16.00,3.94
2016/06/14,4.40,21.00,26.00,16.00,5.42
2016/06/15,0.00,22.00,27.00,17.00,5.88
2016/06/16,0.00,24.00,31.00,17.00,6.87
2016/06/17,21.60,23.25,28.00,18.50,5.82
2016/06/18,36.90,20.50,26.00,15.00,6.77
2016/06/19,2.00,20.00,26.00,14.00,6.19
2016/06/20,62.40,18.00,20.00,16.00,6.01
2016/06/21,3.50,19.50,23.00,16.00,1.79
2016/06/22,0.00,18.50,23.00,14.00,2.45
2016/06/23,0.10,19.50,25.00,14.00,4.57
2016/06/24,10.40,20.50,25.00,16.00,5.69
2016/06/25,6.90,20.25,24.00,16.50,6.14
2016/06/26,3.90,20.75,25.00,16.50,4.89
2016/06/27,9.90,19.50,25.00,14.00,3.90
2016/06/28,0.00,19.50,24.00,15.00,4.20
2016/06/29,1.50,20.00,24.00,16.00,3.93
2016/06/30,9.70,19.50,26.00,13.00,3.41
2016/07/01,0.00,19.25,25.00,13.50,5.84
2016/07/02,0.00,22.00,28.00,16.00,5.51
2016/07/03,0.00,21.00,26.00,16.00,4.30
2016/07/04,0.40,21.00,26.00,16.00,6.49
2016/07/05,0.20,21.50,27.00,16.00,4.69
2016/07/06,0.00,21.00,26.00,16.00,5.93
2016/07/07,0.00,21.00,27.00,15.00,5.20
2016/07/08,2.90,21.50,27.00,16.00,6.56
2016/07/09,14.20,20.50,26.00,15.00,5.09
